file_name,text
0932-1-4.tif,edges and you will then have a pretty correct notion of my country and
0932-1-5.tif,countrymen Alas a few years ago I should have said my universe
0932-1-6.tif,but now my mind has been opened to higher views of things
0932-2-0.tif,And fortune on his damned quarrel smiling
0932-2-1.tif,Show'd like a rebel's whore but all's too weak
0932-2-2.tif,For brave Nomacs well he deserves that name
0932-2-3.tif,Disdaining fortune with his brandish'd steel
0932-2-4.tif,Which smoked with bloody execution
0932-2-5.tif,Like valour's minion carved out his passage
0932-2-6.tif,Till he faced the slave
0932-3-0.tif,Mail�fterl is an Austrian nickname for the first computer working
0932-3-1.tif,solely on transistors on the European mainland It was built in
0932-3-2.tif,1955 at the Vienna University of Technology by Heinz Zemanek
0932-3-3.tif,The builder plays on quote on an operating computer If it is
0932-3-4.tif,not the rapid calculation speed of American models that Whirlwind
0932-3-5.tif,or Typhoon can achieve it will be enough for a Wiener Mail�fterl
0932-3-6.tif,The full name is Bin�r dezimaler Volltransistor-Rechenautomat
0932-4-0.tif,When we look to the individuals of the same variety or sub-variety
0932-4-1.tif,of our older cultivated plants and animals one of the first points
0932-4-2.tif,which strikes us is that they generally differ much more from each
0932-4-3.tif,other than do the individuals of any one species or variety in a
0932-4-4.tif,state of nature
0932-6-0.tif,Werd ich zum Augenblicke sagen
0932-6-1.tif,Verweile doch du bist so sch�n
0932-6-2.tif,Dann magst du mich in Fesseln schlagen
0932-6-3.tif,Dann will ich gern zu Grunde gehn
0932-6-4.tif,Dann mag die Todtenglocke schallen
0932-6-5.tif,Dann bist du deines Dienstes frey
0932-6-6.tif,Die Uhr mag stehn der Zeiger fallen
0932-6-7.tif,Es sey die Zeit f�r mich vorbey
0934-1-0.tif,Imagine a vast sheet of paper on which straight Lines
0934-1-1.tif,Triangles Squares Pentagons Hexagons and other figures
0934-1-2.tif,instead of remaining fixed in their places move freely
0934-1-3.tif,about on or in the surface but without the power
0934-1-4.tif,of rising above or sinking below it very much like
0934-1-5.tif,shadows only hard and with luminous edges
0934-1-6.tif,and you will then have a pretty correct notion
0934-1-7.tif,of my country and countrymen Alas a few years
0934-1-8.tif,ago I should have said my universe but
0934-1-9.tif,now my mind has been opened to higher views
0934-1-10.tif,of things
0934-2-0.tif,And fortune on his damned quarrel smiling
0934-2-1.tif,Show'd like a rebel's whore but all's too weak
0934-2-2.tif,For brave Nomacs well he deserves that name
0934-2-3.tif,Disdaining fortune with his brandish'd steel
0934-2-4.tif,Which smoked with bloody execution
0934-2-5.tif,Like valour's minion carved out his passage
0934-2-6.tif,Till he faced the slave
0934-3-0.tif,Mail�fterl is an Austrian nickname for the first computer
0934-3-1.tif,working solely on transistors on the European mainland
0934-3-2.tif,It was built in 1955 at the Vienna University of
0934-3-3.tif,Technology by Heinz Zemanek The builder plays on
0934-3-4.tif,a quote on an operating computer If it is not the
0934-3-5.tif,rapid calculation speed of American models that Whirlwind
0934-3-6.tif,or Typhoon can achieve it will be enough for a Wiener
0934-3-7.tif,Mail�fterl The full name is Bin�r dezimaler
0934-3-8.tif,Volltransistor- -Rechenautomat
0934-4-0.tif,When we look to the individuals of the same variety
0934-4-1.tif,or sub-variety of our older cultivated plants and
0934-4-2.tif,animals one of the first points which strikes us is
0934-4-3.tif,that they generally differ much more from each
0934-4-4.tif,other than do the individuals of any one species
0934-4-5.tif,or variety in a state of nature
0934-6-0.tif,Werd ich zum Augenblicke sagen
0934-6-1.tif,Verweile doch du bist so sch�n
0934-6-2.tif,Dann magst du mich in Fesseln schlagen
0934-6-3.tif,Dann will ich gern zu Grunde gehn
0934-6-4.tif,Dann mag die Todtenglocke schallen
0934-6-5.tif,Dann bist du deines Dienstes frey
0934-6-6.tif,Die Uhr mag stehn der Zeiger fallen
0934-6-7.tif,Es sey die Zeit f�r mich vorbey
0935-1-0.tif,Imagine a vast sheet of paper on which
0935-1-1.tif,straight Lines Triangles Squares Pentagons
0935-1-2.tif,Hexagons and other figures instead of remaining
0935-1-3.tif,fixed in their places move freely about on or
0935-1-4.tif,in the surface but without the power of
0935-1-5.tif,rising above or sinking below it very much like
0935-1-6.tif,shadows only hard and with luminous edges
0935-1-7.tif,and you will then have a pretty correct notion
0935-1-8.tif,of my country and countrymen Alas a few
0935-1-9.tif,years ago I should have said my universe but
0935-1-10.tif,now my mind has opened to higher views of things
0935-2-0.tif,And fortune on his damned quarrel smiling
0935-2-1.tif,Show'd like a rebel's whore but all's too weak
0935-2-2.tif,For brave Nomacs well he deserves that name
0935-2-3.tif,Disdaining fortune with his brandish'd steel
0935-2-4.tif,Which smoked with bloody execution
0935-2-5.tif,Like valour's minion carved out his passage
0935-2-6.tif,Till he faced the slave
0935-3-0.tif,Mail�fterl is an Austrian nickname for the
0935-3-1.tif,first computer working solely on transistors on
0935-3-2.tif,the European mainland It was
0935-3-3.tif,built in 1955 at the Vienna University of Technology
0935-3-4.tif,by Heinz Zemanek The builder plays on a quote
0935-3-5.tif,on an operating computer If it is not the rapid
0935-3-6.tif,calculation speed of American models that
0935-3-7.tif,Whirlwind or Typhoon can achieve it will be
0935-3-8.tif,enough for a Wiener Mail�fterl The full name
0935-3-9.tif,is Bin�r dezimaler Volltransistor- -Rechenautomat
0935-4-0.tif,When we look to the individuals of the same
0935-4-1.tif,variety or sub-variety of our older cultivated
0935-4-2.tif,plants and animals one of the first points
0935-4-3.tif,which strikes us is that they generally differ
0935-4-4.tif,much more from each other than do the individuals
0935-4-5.tif,of any one species or variety in a state of
0935-4-6.tif,nature
0935-6-0.tif,Werd ich zum Augenblicke sagen
0935-6-1.tif,Verweile doch du bist so sch�n
0935-6-2.tif,Dann magst du mich in Fesseln schlagen
0935-6-3.tif,Dann will ich gern zu Grunde gehn
0935-6-4.tif,Dann mag die Todtenglocke schallen
0935-6-5.tif,Dann bist du deines Dienstes frey
0935-6-6.tif,Die Uhr mag stehn der Zeiger fallen
0935-6-7.tif,Es sey die Zeit f�r mich vorbey
0936-1-0.tif,Imagine a vast sheet of paper on which straight
0936-1-1.tif,Lines Triangles Squares Pentagons Hexagons
0936-1-2.tif,and other figures instead of remaining fixed
0936-1-3.tif,in their places move freely about on or
0936-1-4.tif,in the surface but without the power of
0936-1-5.tif,rising above or sinking below it very
0936-1-6.tif,much like shadows only hard and with
0936-1-7.tif,luminous edges and you will then have
0936-1-8.tif,a pretty correct notion of my country and
0936-1-9.tif,countrymen Alas a few years ago I
0936-1-10.tif,should have said my universe but now
0936-1-11.tif,my mind has been opened to higher views
0936-1-12.tif,of things
0936-2-0.tif,And fortune on his damned quarrel smiling
0936-2-1.tif,Show'd like a rebel's whore but all's too weak
0936-2-2.tif,For brave Nomacs well he deserves that name
0936-2-3.tif,Disdaining fortune with his brandish'd steel
0936-2-4.tif,Which smoked with bloody execution
0936-2-5.tif,Like valour's minion carved out his passage
0936-2-6.tif,Till he faced the slave
0936-3-0.tif,Mail�fterl is an Austrian nickname for the
0936-3-1.tif,first computer working solely on transistors
0936-3-2.tif,on the European mainland It was built in
0936-3-3.tif,1955 at the Vienna University of Technology
0936-3-4.tif,by Heinz Zemanek The builder plays on
0936-3-5.tif,a quote on an operating computer If it
0936-3-6.tif,is not the rapid calculation speed of American
0936-3-7.tif,models that Whirlwind or Typhoon can achieve
0936-3-8.tif,it will be enough for a Wiener Mail�fterl
0936-3-9.tif,The full name is Bin�r dezimaler Volltran-
0936-3-10.tif,sistor-Rechenautomat
0936-4-0.tif,When we look to the individuals of the same
0936-4-1.tif,variety or sub-variety of our older cultivated
0936-4-2.tif,plants and animals one of the first points
0936-4-3.tif,which strikes us is that they generally
0936-4-4.tif,differ much more from each other than do
0936-4-5.tif,the individuals of any one species or
0936-4-6.tif,variety in a state of nature
0936-6-0.tif,Werd ich zum Augenblicke sagen
0936-6-1.tif,Verweile doch du bist so sch�n
0936-6-2.tif,Dann magst du mich in Fesseln schlagen
0936-6-3.tif,Dann will ich gern zu Grunde gehn
0936-6-4.tif,Dann mag die Todtenglocke schallen
0936-6-5.tif,Dann bist du deines Dienstes frey
0936-6-6.tif,Die Uhr mag stehn der Zeiger fallen
0936-6-7.tif,Es sey die Zeit f�r mich vorbey
0937-1-0.tif,Imagine a sheet of paper on which straight Lines Triangles Squares
0937-1-1.tif,Pentagons Hexagons and other figures instead of remaining fixed in
0937-1-2.tif,their places move freely about on or in the surface but without
0937-1-3.tif,the power of rising above or sinking below it very much like
0937-1-4.tif,shadows only hard and with luminous edges and you will then
0937-1-5.tif,have a pretty correct notion of my country and
0937-1-6.tif,countrymen Alas a few years ago I should have said
0937-1-7.tif,my universe but now my mind has been opened to
0937-1-8.tif,higher views of things
0937-2-0.tif,And fortune on his damned quarrel smiling
0937-2-1.tif,Show'd like a rebel's whore but all's too weak
0937-2-2.tif,For brave Nomacs well he deserves that name
0937-2-3.tif,Disdaining fortune with his brandish'd steel
0937-2-4.tif,Which smoked with bloody execution
0937-2-5.tif,Like valour's minion carved out his passage
0937-2-6.tif,Till he faced the slave
0937-3-0.tif,Mail�fterl is an Austrian nickname for the first computer
0937-3-1.tif,working solely on transistors on the European mainland It
0937-3-2.tif,was built in 1955 at the Vienna University of Technology
0937-3-3.tif,by Heinz Zemanek The builder plays on a quote on an
0937-3-4.tif,operating computer If it is not the rapid calculation speed
0937-3-5.tif,of American models that Whirlwind or Typhoon can achieve
0937-3-6.tif,it will be enough for a Wiener Mail�fterl The full name
0937-3-7.tif,is Bin�r dezimaler Volltransistor- -Rechenautomat
0937-4-0.tif,When we look to the individuals of the same variety
0937-4-1.tif,or sub-variety of our older cultivated plants and animals
0937-4-2.tif,one of the first points which strikes us is that they
0937-4-3.tif,generally differ much more from each other than do the
0937-4-4.tif,individuals of any one species or variety in a state of
0937-4-5.tif,nature
0937-6-0.tif,Werd ich zum Augenblicke sagen
0937-6-1.tif,Verweile doch du bist so sch�n
0937-6-2.tif,Dann magst du mich in Fesseln schlagen
0937-6-3.tif,Dann will ich gern zu Grunde gehn
0937-6-4.tif,Dann mag die Todtenglocke schallen
0937-6-5.tif,Dann bist du deines Dienstes frey
0937-6-6.tif,Die Uhr mag stehn der Zeiger fallen
0937-6-7.tif,Es sey die Zeit f�r mich vorbey
0938-1-0.tif,Imagine a vast sheet of paper on which straight
0938-1-1.tif,Lines Triangles Squares Pentagons Hexagons
0938-1-2.tif,and other figures instead of remaining fixed
0938-1-3.tif,in their places move freely about on or in
0938-1-4.tif,the surface but without the power of rising
0938-1-5.tif,above or sinking below it very much like shadows
0938-1-6.tif,only hard and with luminous edges and you
0938-1-7.tif,will then have a pretty correct notion of
0938-1-8.tif,my country and countrymen Alas a few years
0938-1-9.tif,ago I should have said my universe but
0938-1-10.tif,now my mind has been opened to higher
0938-1-11.tif,views of things
0938-2-0.tif,And fortune on his damned quarrel smiling
0938-2-1.tif,Show'd like a rebel's whore but all's too
0938-2-2.tif,weak For brave Nomacs well he deserves that
0938-2-3.tif,name Disdaining fortune with his brandish'd
0938-2-4.tif,steel Which smoked with bloody execution
0938-2-5.tif,Like valour's minion carved out his passage
0938-2-6.tif,Till he faced the slave
0938-3-0.tif,Mail�fterl is an Austrian nickname for the
0938-3-1.tif,first computer working solely on transistors
0938-3-2.tif,on the European mainland It was built in
0938-3-3.tif,1955 at the Vienna University of Technology
0938-3-4.tif,by Heinz Zemanek The builder plays on a
0938-3-5.tif,quote on an operating computer If it is not
0938-3-6.tif,the rapid calculation speed of American models
0938-3-7.tif,that Whirlwind or Typhoon can achieve it
0938-3-8.tif,will be enough for a Wiener Mail�fterl The
0938-3-9.tif,full name is Bin�r dezimaler Volltransistor-
0938-3-10.tif,-Rechenautomat
0938-4-0.tif,When we look to the individuals of the same
0938-4-1.tif,variety or sub-variety of our older
0938-4-2.tif,cultivated plants and animals one of the
0938-4-3.tif,first points which strikes us is that they
0938-4-4.tif,generally differ much more from each other
0938-4-5.tif,than do the individuals of any one species or
0938-4-6.tif,variety in a state of nature
0938-6-0.tif,Werd ich zum Augenblicke sagen
0938-6-1.tif,Verweile doch du bist so sch�n
0938-6-2.tif,Dann magst du mich in Fesseln schlagen
0938-6-3.tif,Dann will ich gern zu Grunde gehn
0938-6-4.tif,Dann mag die Todtenglocke schallen
0938-6-5.tif,Dann bist du deines Dienstes frey
0938-6-6.tif,Die Uhr mag stehn der Zeiger fallen
0938-6-7.tif,Es sey die Zeit f�r mich vorbey
0939-1-0.tif,Imagine a vast sheet of paper on which straight Lines Triangles
0939-1-1.tif,Squares Pentagons Hexagons and other figures instead of remaining fixed in
0939-1-2.tif,their places move freely about on or in the surface but without the
0939-1-3.tif,power of rising above or sinking below it very much like shadows
0939-1-4.tif,only hard and with luminous edges and you will then have a
0939-1-5.tif,pretty correct notion of my country and countrymen Alas a few
0939-1-6.tif,years ago I should have said my universe but now my mind has been
0939-1-7.tif,opened to higher views of things
0939-2-0.tif,And fortune on his damned quarrel smiling
0939-2-1.tif,Show'd like a rebel's whore but all's too weak
0939-2-2.tif,For brave Nomacs well he deserves that name
0939-2-3.tif,Disdaining fortune with his brandish'd steel
